code,district_code,name
73.72.03.1003,737203,Watang Soreang
73.72.03.1004,737203,Kampung Pisang
73.72.03.1005,737203,Ujung Lare
73.72.03.1006,737203,Bukit Indah
73.72.03.1007,737203,Bukit Harapan
73.72.04.1001,737204,Kampung Baru
73.72.04.1002,737204,Cappa Galung
73.72.04.1003,737204,Lumpue
73.72.04.1004,737204,Tiro Sompe
73.72.04.1005,737204,Sumpang Minangae
73.72.04.1006,737204,Bumi Harapan
73.73.01.1001,737301,Tompotikka
73.73.01.1002,737301,Boting
73.73.01.1003,737301,Amasangan
73.73.01.1005,737301,Lagaligo
73.73.01.1011,737301,Dangerakko
73.73.01.1012,737301,Pajalesang
73.73.02.1002,737302,Batupasi
73.73.02.1003,737302,Sabbang Paru
73.73.02.1005,737302,Salobulo
73.73.02.1007,737302,Penggoli
73.73.02.1008,737302,Luminda
73.73.02.1009,737302,Pattene
73.73.03.1001,737303,Takkalala
73.73.03.1002,737303,Songka
73.73.03.1006,737303,Sampoddo
73.73.03.1007,737303,Binturu
73.73.04.1002,737304,Maroangin
73.73.04.1003,737304,Mancani
73.73.04.1004,737304,Sumarambu
73.73.04.1005,737304,Salubattang
73.73.04.1006,737304,Jaya
73.73.04.1007,737304,Batu Walenrang
73.73.04.1008,737304,Petonjangan
73.73.05.1001,737305,Surutanga
73.73.05.1002,737305,Benteng
73.73.05.1003,737305,Pontap
73.73.05.1004,737305,Malatunrung
73.73.05.1005,737305,Salekoe
73.73.05.1006,737305,Salotellue
73.73.05.1007,737305,Ponjalae
73.73.06.1001,737306,Tomarundung
73.73.06.1002,737306,Battang
73.73.06.1003,737306,Lebang
73.73.06.1004,737306,Battang Barat
73.73.06.1005,737306,Padang Lambe
73.73.07.1001,737307,Mawa
73.73.07.1002,737307,Purangi
73.73.07.1003,737307,Peta
73.73.07.1004,737307,Sendana
73.73.08.1001,737308,Mungkajang
73.73.08.1002,737308,Murante
73.73.08.1003,737308,Latuppa
73.73.08.1004,737308,Kambo
73.73.09.1001,737309,Temmalebba
73.73.09.1002,737309,Balandai
73.73.09.1003,737309,Rampoang
73.73.09.1004,737309,Tobulung
73.73.09.1005,737309,Buntu Datu
74.01.01.1001,740101,19 Nopember
74.01.01.1002,740101,Wundulako
74.01.01.1003,740101,Lamekongga
74.01.01.1004,740101,Kowioha
74.01.01.1005,740101,Silea
74.01.01.1011,740101,Ngapa
74.01.01.2006,740101,Towua
74.01.01.2007,740101,Bende
74.01.01.2008,740101,Unamendaa
74.01.01.2009,740101,Tikonu
74.01.01.2010,740101,Sabiano
74.01.04.1001,740104,Lamokato
74.01.04.1002,740104,Watuliandu
74.01.04.1003,740104,Balandete
74.01.04.1004,740104,Lalombaa
74.01.04.1005,740104,Sabilambo
74.01.04.1006,740104,Laloeha
74.01.04.1007,740104,Tahoa
74.01.07.1001,740107,Dawi-Dawi
74.01.07.1002,740107,Pomalaa
74.01.07.1009,740107,Tonggoni
74.01.07.1011,740107,Kumoro
74.01.07.2003,740107,Huko-Huko
74.01.07.2004,740107,Pelambua
74.01.07.2005,740107,Tambea
74.01.07.2006,740107,Sopura
74.01.07.2007,740107,Pesouha
74.01.07.2008,740107,Totobo
74.01.07.2010,740107,Oko-Oko
74.01.07.2012,740107,Hakatutobu
74.01.08.1001,740108,Watubangga
74.01.08.1006,740108,Tandebura
74.01.08.1015,740108,Wolulu
74.01.08.2002,740108,Lamundre
74.01.08.2007,740108,Kukutio
74.01.08.2011,740108,Langgosipi
74.01.08.2012,740108,Sumber Rejeki
74.01.08.2016,740108,Peoho
74.01.08.2017,740108,Mataosu
74.01.08.2018,740108,Polenga
74.01.08.2020,740108,Kastura
74.01.08.2023,740108,Gunung Sari
74.01.08.2025,740108,Mataosu Ujung
74.01.08.2026,740108,Ranoteta
74.01.10.1001,740110,Wolo
74.01.10.1007,740110,Ulu Wolo
74.01.10.2002,740110,Donggala
74.01.10.2003,740110,Ululapao-pao
74.01.10.2008,740110,Tolowe Ponrewaru
74.01.10.2009,740110,Lapao-Pao
74.01.10.2010,740110,Langgomali
74.01.10.2011,740110,Lalonaha
74.01.10.2012,740110,Lana
74.01.10.2015,740110,Lalonggopi
74.01.10.2016,740110,Muara Lapao-Pao
74.01.10.2018,740110,Samaenre
74.01.10.2019,740110,Iwoimopuro
74.01.10.2021,740110,Ulu Rina
74.01.12.1001,740112,Puundoho
74.01.12.2002,740112,Longori
74.01.12.2003,740112,Puubunga
74.01.12.2004,740112,Puulemo
74.01.12.2005,740112,Puubenua
74.01.12.2006,740112,Baula
74.01.12.2007,740112,Pewutaa
74.01.12.2008,740112,Watalara
74.01.12.2009,740112,Puuroda
74.01.12.2010,740112,Ulu Baula
74.01.14.1001,740114,Mangolo
74.01.14.1002,740114,Kolakaasi
74.01.14.1003,740114,Sea
74.01.14.1004,740114,Latambaga
74.01.14.1005,740114,Sakuli
74.01.14.1006,740114,Induha
74.01.14.1007,740114,Ulunggolaka
74.01.18.1003,740118,Anaiwoi
74.01.18.2001,740118,Lamedai
74.01.18.2002,740118,Tanggetada
74.01.18.2004,740118,Pewisoa Jaya
74.01.18.2005,740118,Tondowolio
74.01.18.2006,740118,Popalia
74.01.18.2007,740118,Lalonggolosua
74.01.18.2008,740118,Petudua
74.01.18.2009,740118,Rahanggada
74.01.18.2010,740118,Palewai
74.01.18.2011,740118,Puundaipa
74.01.18.2012,740118,Oneeha
74.01.18.2013,740118,Lamoiko
74.01.18.2014,740118,Tinggo
74.01.20.1001,740120,Tosiba
74.01.20.1013,740120,Tonganapo
74.01.20.2002,740120,Konaweha
74.01.20.2003,740120,Kaloloa
74.01.20.2004,740120,Tamboli
74.01.20.2005,740120,Lambolemo
74.01.20.2006,740120,Amamutu
74.01.20.2007,740120,Lawulo
74.01.20.2008,740120,Awa
74.01.20.2009,740120,Latuo
74.01.20.2010,740120,Wawo Tambali
74.01.20.2011,740120,Malaha
74.01.20.2012,740120,Sani-sani
74.01.20.2014,740120,Ulu Konaweha
74.01.20.2015,740120,Puu Tamboli
74.01.20.2016,740120,Ulaweng
74.01.20.2017,740120,Puu Lawulo
74.01.20.2018,740120,Liku
74.01.20.2019,740120,Meura
74.01.24.1003,740124,Ranomentaa
74.01.24.2001,740124,Toari
74.01.24.2002,740124,Lakito
74.01.24.2004,740124,Anawua
74.01.24.2005,740124,Wowoli
74.01.24.2006,740124,Rano Jaya
74.01.24.2007,740124,Rahabite
74.01.24.2008,740124,Wonua Raya
74.01.24.2009,740124,Rano Sangia
74.01.24.2010,740124,Horongkuli
74.01.25.1001,740125,Polinggona
74.01.25.2002,740125,Puudongi
74.01.25.2003,740125,Plasma Jaya
74.01.25.2004,740125,Tanggeau
74.01.25.2005,740125,Wulonggere
74.01.25.2006,740125,Pondowae
74.01.25.2007,740125,Lamondape
74.01.27.2001,740127,Tamborasi
74.01.27.2002,740127,Ladahai
74.01.27.2003,740127,Lasiroku
74.01.27.2004,740127,Iwoimendaa
74.01.27.2005,740127,Lambopini
74.01.27.2006,740127,Ulu Kalo
74.01.27.2007,740127,Wonualaku
74.01.27.2008,740127,Lawolia
74.01.27.2009,740127,Watumelewe
74.01.27.2010,740127,Landoula
74.02.01.1001,740201,Lambuya
74.02.01.2006,740201,Awuliti
74.02.01.2007,740201,Asaki
74.02.01.2011,740201,Amberi
74.02.01.2012,740201,Waworaha
74.02.01.2015,740201,Tanggobu
74.02.01.2027,740201,Meraka
74.02.01.2035,740201,Wanua Hoa
74.02.01.2036,740201,Watarema
74.02.01.2037,740201,Tetembomua
74.02.02.1001,740202,Puunaaha
74.02.02.1002,740202,Tumpas
74.02.02.1003,740202,Latoma
74.02.02.1004,740202,Ambekairi
74.02.02.1005,740202,Arombu
74.02.02.1006,740202,Asinua
74.02.02.1011,740202,Wawonggole
74.02.02.1012,740202,Tuoy
74.02.02.1013,740202,Unaaha
74.02.02.1015,740202,Inolobunggadue
74.02.02.1016,740202,Asambu
74.02.02.1017,740202,Tobeu
74.02.03.1001,740203,Wawotobi
74.02.03.1002,740203,Inalahi
74.02.03.1006,740203,Lalosabila
74.02.03.1007,740203,Hopa-Hopa
74.02.03.1008,740203,Kulahi
74.02.03.1009,740203,Ranoeya
74.02.03.1010,740203,Palarahi
74.02.03.1011,740203,Kasupute
74.02.03.1019,740203,Nohu - Nohu
74.02.03.1020,740203,Inolobu
74.02.03.1027,740203,Bose-Bose
74.02.03.1028,740203,Puusinauwi
74.02.03.2013,740203,Nario Indah
74.02.03.2017,740203,Anggotoa
74.02.03.2018,740203,Analahumbuti
74.02.03.2025,740203,Karandu
74.02.03.2026,740203,Korumba
74.02.03.2031,740203,Kasumewuho
74.02.03.2032,740203,Kukuluri
74.02.04.1001,740204,Pondidaha
74.02.04.2013,740204,Hongoa
74.02.04.2016,740204,Mumundowu
74.02.04.2019,740204,Ahuawatu
74.02.04.2025,740204,Tirawuta
74.02.04.2030,740204,Ambuulanu
74.02.04.2031,740204,Belatu
74.02.04.2034,740204,Amesiu
74.02.04.2035,740204,Puumbinisi
74.02.04.2039,740204,Wawolemo
74.02.04.2045,740204,Sulemandara
74.02.04.2046,740204,Lalodangge
74.02.04.2047,740204,Wawolahumbuti
74.02.04.2048,740204,Laloika
74.02.04.2049,740204,Lalonggotomi
74.02.04.2050,740204,Wonua Mandara
74.02.04.2051,740204,Wonua Monapa
74.02.04.2052,740204,Lahonggumbi
74.02.05.1001,740205,Sampara
74.02.05.1007,740205,Rawua
74.02.05.2006,740205,Andepali
74.02.05.2008,740205,Andaroa
74.02.05.2009,740205,Puuloro
74.02.05.2012,740205,Andadowi
74.02.05.2027,740205,Totombe Jaya
74.02.05.2028,740205,Bao-bao
74.02.05.2030,740205,Wawolimbue
74.02.05.2036,740205,Baini
74.02.05.2038,740205,Polua
74.02.05.2041,740205,Pohara
74.02.05.2048,740205,Bondoala
74.02.05.2052,740205,Konggamea
74.02.05.2057,740205,Wowa Andaroa
74.02.10.1001,740210,Abuki
74.02.10.2007,740210,Sambeani
74.02.10.2008,740210,Asolu
74.02.10.2009,740210,Punggaluku
74.02.10.2012,740210,Walay
74.02.10.2015,740210,Epeea
74.02.10.2024,740210,Kumapo
74.02.10.2035,740210,Unaasi Jaya
74.02.10.2038,740210,Kasuwura Indah
74.02.10.2039,740210,Arubia Jaya
74.02.10.2040,740210,Padangguni Utama
74.02.10.2042,740210,Anggoro
74.02.11.1001,740211,Toronipa
74.02.11.2002,740211,Atowatu
74.02.11.2004,740211,Waworaha
74.02.11.2006,740211,Sorue Jaya
74.02.11.2010,740211,Soropia
74.02.11.2011,740211,Tapulaga
74.02.11.2012,740211,Sawapudo
74.02.11.2014,740211,Bokori
74.02.11.2015,740211,Saponda
74.02.11.2016,740211,Mekar
74.02.11.2017,740211,Bajo Indah
74.02.11.2022,740211,Telaga Biru
74.02.11.2023,740211,Leppe
74.02.11.2024,740211,Bajoe
74.02.11.2025,740211,Saponda Laut
74.02.15.1001,740215,Tongauna
74.02.15.1002,740215,Mata Iwoi
74.02.15.1003,740215,Puosu
74.02.15.1004,740215,Sendang Mulya Sari
74.02.15.1005,740215,Mekar Sari
74.02.15.2006,740215,Lalonggowuna
74.02.15.2007,740215,Asao
74.02.15.2012,740215,Andeposandu
74.02.15.2013,740215,Momea
74.02.15.2018,740215,Ambepulu
74.02.16.1003,740216,Waworaha
74.02.16.2001,740216,Latoma Jaya
74.02.16.2002,740216,Ambekaeri Utama
74.02.16.2004,740216,Amboniki
74.02.16.2005,740216,Pinole
74.02.16.2006,740216,Nesowi
74.02.16.2007,740216,Wawolatoma
74.02.16.2008,740216,Andoluto
74.02.16.2009,740216,Lalowata
74.02.16.2010,740216,Titiowa
74.02.16.2012,740216,Angonga
74.02.17.1002,740217,Watundehoa
74.02.17.2001,740217,Puriala
74.02.17.2003,740217,Sonai
74.02.17.2004,740217,Lalonggatu
74.02.17.2005,740217,Poanaha
74.02.17.2006,740217,Wonua Morome
74.02.17.2007,740217,Ahuawali
74.02.17.2008,740217,Watusa
74.02.17.2009,740217,Puusangi
74.02.17.2010,740217,Mokaleleo
74.02.17.2011,740217,Unggulino
74.02.17.2012,740217,Tetewatu
74.02.17.2013,740217,Tetehaka
74.02.17.2014,740217,Puuhopa
74.02.17.2015,740217,Laloonaha
74.02.17.2016,740217,Wawosanggula
74.02.18.1001,740218,Uepai
74.02.18.2002,740218,Ameroro
74.02.18.2003,740218,Tawarotebota
74.02.18.2004,740218,Olo-Oloho
74.02.18.2005,740218,Matahoalu
74.02.18.2006,740218,Langgomea
74.02.18.2007,740218,Rawua
74.02.18.2008,740218,Baruga
74.02.18.2009,740218,Amaroa
74.02.18.2010,740218,Tawamelewe
74.02.18.2011,740218,Anggopiu
74.02.18.2012,740218,Tamesandi
74.02.18.2013,740218,Humboto
74.02.18.2015,740218,Anggawo
74.02.18.2016,740218,Kasaeda
74.02.18.2017,740218,Tanggondipo
74.02.18.2018,740218,Panggulawu
74.02.18.2019,740218,Puuroda Jaya
74.02.19.1009,740219,Puuduria
74.02.19.2004,740219,Duriaasi
74.02.19.2006,740219,Lalousu
74.02.19.2008,740219,Wawoone
74.02.19.2010,740219,Wawosolo
74.02.19.2012,740219,Wawonggole
74.02.19.2015,740219,Tetemotaha
74.02.19.2016,740219,Dawi-dawi
74.02.19.2017,740219,Bendewuta
74.02.19.2018,740219,Langgonawe
74.02.19.2019,740219,Lalohao
74.02.19.2020,740219,Wakusao
74.02.19.2026,740219,Tawarolondo
74.02.19.2027,740219,Polandangi
74.02.19.2028,740219,Anggoro
74.02.19.2029,740219,Tetewonua
74.02.20.1003,740220,Besulutu
74.02.20.2001,740220,Lawonua
74.02.20.2002,740220,Amosilu
74.02.20.2004,740220,Laloumera
74.02.20.2005,740220,Asunde
74.02.20.2006,740220,Ulupohara
74.02.20.2007,740220,Labela
74.02.20.2008,740220,Ranomolua
74.02.20.2009,740220,Silea
74.02.20.2010,740220,Onembute
74.02.20.2011,740220,Andomesinggo
74.02.20.2012,740220,Puulowaru
74.02.20.2013,740220,Puundoho
74.02.20.2014,740220,Punggaluku
74.02.20.2015,740220,Waworaha
74.02.20.2016,740220,Lalowulo
74.02.21.1003,740221,Laosu
74.02.21.2002,740221,Pebunooha
74.02.21.2004,740221,Lalonggalaku
74.02.21.2009,740221,Diolo
74.02.21.2018,740221,Pebunooha Dalam
74.02.21.2023,740221,Rumbia
74.02.21.2028,740221,Rambu Kongga
74.02.21.2029,740221,Laosu Jaya
74.02.21.2031,740221,Langgaluku Timur
74.02.23.1001,740223,Ruota
74.02.23.2002,740223,Tirawonua
74.02.23.2003,740223,Parudongka
74.02.23.2004,740223,Walandawe
74.02.23.2005,740223,Puuwiwirano
74.02.23.2006,740223,Tanggola
74.02.23.2007,740223,Lalomerui
74.02.24.1001,740224,Parauna
74.02.24.1002,740224,Anggaberi
74.02.24.1003,740224,Lawulo
74.02.24.1004,740224,Andabia
74.02.24.1005,740224,Unaasi
74.02.24.1006,740224,Toriki
74.02.24.2007,740224,Lerehoma
74.02.24.2008,740224,Wunduongohi
74.02.25.1003,740225,Meluhu
74.02.25.2001,740225,Woerahi
74.02.25.2002,740225,Lamelai
74.02.25.2004,740225,Ahuhu
74.02.25.2005,740225,Tudameaso
74.02.25.2006,740225,Larowiu
74.02.25.2007,740225,Ahuloa
74.02.25.2008,740225,Sambasule
74.02.25.2009,740225,Lalopisi
74.02.28.1013,740228,Amunggedo Baru
74.02.28.2001,740228,Anahinunu
74.02.28.2002,740228,Ulu Benua
74.02.28.2003,740228,Puuasana
74.02.28.2004,740228,Watulawu
74.02.28.2005,740228,Lalonona
74.02.28.2006,740228,Amonggedo
74.02.28.2007,740228,Dunggua
74.02.28.2008,740228,Benua
74.02.28.2009,740228,Matabura
74.02.28.2010,740228,Wawohine
74.02.28.2011,740228,Mendikonu
74.02.28.2012,740228,Amandete
74.02.28.2014,740228,Mataiwoi
74.02.28.2015,740228,Lalombonda
74.02.31.1004,740231,Ambodiaa
74.02.31.2001,740231,Nekudu
74.02.31.2002,740231,Lasada
74.02.31.2003,740231,Asinua Jaya
74.02.31.2005,740231,Angohi
74.02.31.2006,740231,Awua Jaya
74.02.31.2007,740231,Awua Sari
74.02.31.2008,740231,Asipako
74.02.32.1001,740232,Bungguosu
74.02.32.1002,740232,Tudaone
74.02.32.1003,740232,Konawe
74.02.32.1004,740232,Tawanga
74.02.32.2005,740232,Sanggona
74.02.32.2006,740232,Uelawu
74.02.32.2007,740232,Mokowu
74.02.32.2008,740232,Uete
74.02.32.2009,740232,Hudoa
74.02.32.2010,740232,Wonua Mbae
74.02.32.2011,740232,Asinowowo
74.02.32.2012,740232,Puuwonua
74.02.33.1001,740233,Kapoiala
74.02.33.2002,740233,Lalimbue Jaya
74.02.33.2003,740233,Labotoy
74.02.33.2004,740233,Muara Sampara
74.02.33.2005,740233,Sambaraasi
74.02.33.2006,740233,Lamendora
74.02.33.2007,740233,Tani Indah
74.02.33.2008,740233,Pereoa
74.02.33.2009,740233,Ulu Lalimbue
74.02.33.2010,740233,Lalimbue
74.02.33.2011,740233,Tombawatu
74.02.33.2012,740233,Lalonggombuno
74.02.33.2013,740233,Kapoiala Baru
74.02.33.2014,740233,Labotoy Jaya
74.02.36.1009,740236,Watunggarandu
74.02.36.2001,740236,Toli Toli
74.02.36.2002,740236,Nii Tanasa
74.02.36.2003,740236,Rapambinopaka
74.02.36.2004,740236,Lalombonda
74.02.36.2005,740236,Puuwonua
74.02.36.2006,740236,Bumi Indah
74.02.36.2007,740236,Lolanggasumeeto
74.02.36.2008,740236,Toolawawo
74.02.36.2010,740236,Wawobungi
74.02.36.2011,740236,Batu Gong
74.02.36.2012,740236,Watunggarandu
74.02.37.1001,740237,Onembute
74.02.37.2002,740237,Trimulya
74.02.37.2003,740237,Napoosi
74.02.37.2004,740237,Silea
74.02.37.2005,740237,Ulumeraka
74.02.37.2006,740237,Mataiwoi
74.02.37.2007,740237,Kumapo
74.02.37.2008,740237,Kasumeia
74.02.37.2009,740237,Ulu Onembute
74.02.37.2010,740237,Tawapandere
74.02.37.2011,740237,Anggaloosi
74.02.37.2012,740237,Ana Onembute
74.02.38.2001,740238,Atodopi
74.02.38.2002,740238,Matahori
74.02.38.2003,740238,Sambaosu
74.02.38.2004,740238,Matanggorai
74.02.38.2005,740238,Alosika
74.02.38.2006,740238,Mekar Jaya
74.02.38.2007,740238,Langgea
74.02.38.2008,740238,Aleuti
74.02.38.2009,740238,Garuda
74.02.38.2010,740238,Padangguni
74.02.38.2011,740238,Padang Mekar
74.02.39.2001,740239,Mendikonu
74.02.39.2002,740239,Wonua Morini
74.02.39.2003,740239,Besu
74.02.39.2004,740239,Paku
74.02.39.2005,740239,Puuruy
74.02.39.2006,740239,Morosi
74.02.39.2007,740239,Tanggobu
74.02.39.2008,740239,Paku Jaya
74.02.39.2009,740239,Tondowatu
74.02.39.2010,740239,Porara
74.02.40.2001,740240,Anggalomoare
74.02.40.2002,740240,Lasoso
74.02.40.2003,740240,Lakomea
74.02.40.2004,740240,Abelisawah
74.02.40.2005,740240,Galu
74.02.40.2006,740240,Tabanggele
74.02.40.2007,740240,Puusangi
74.02.40.2008,740240,Andobeu Jaya
74.02.40.2009,740240,Anggalomoare Jaya
74.02.40.2010,740240,Pusawah Jaya
74.02.41.2001,740241,Wonggeduku
74.02.41.2002,740241,Puday
74.02.41.2003,740241,Waturay
74.02.41.2004,740241,Tobimeita
74.02.41.2005,740241,Kasukia
74.02.41.2006,740241,Baruga
74.02.41.2007,740241,Teteona
74.02.41.2008,740241,Ambuuwiu
74.02.41.2009,740241,Linonggasai
74.02.41.2010,740241,Lambangi
74.02.41.2011,740241,Lahotutu
74.02.41.2012,740241,Lamokuni
74.02.41.2013,740241,Ranotundobu
74.02.41.2014,740241,Anggadola
74.02.42.2001,740242,Waworoda Jaya
74.02.42.2002,740242,Uluao
74.02.42.2003,740242,Sanuanggamo
74.02.42.2004,740242,Anggohu
74.02.42.2005,740242,Ambopi
74.02.42.2006,740242,Nambeaboru
74.02.42.2007,740242,Puundombi
74.02.42.2008,740242,Olo Onua
74.02.42.2009,740242,Barowila
74.02.42.2010,740242,Andalambe
74.03.06.1004,740306,Napabalano
74.03.06.1005,740306,Tampo
74.03.06.2003,740306,Napalakura
74.03.06.2006,740306,Pentiro
74.03.06.2007,740306,Langkumapo
74.03.06.2009,740306,Lambiku
74.03.07.2001,740307,Langkoroni
74.03.07.2002,740307,Latompa
74.03.07.2003,740307,Raimuna
74.03.07.2004,740307,Maligano
74.03.07.2005,740307,Lapole
74.03.07.2007,740307,Pohorua
74.03.13.1003,740313,Labunia
74.03.13.2001,740313,Wambona
74.03.13.2004,740313,Bakealu
74.03.13.2005,740313,Pure
74.03.13.2006,740313,Wakorumba
74.03.14.2001,740314,Bangun Sari
74.03.14.2002,740314,Labone
74.03.14.2003,740314,Bonea
74.03.14.2004,740314,Kombungo
74.03.14.2005,740314,Labunti
74.03.14.2006,740314,Parida
74.03.14.2007,740314,Lasalepa
74.03.15.1003,740315,Sidodadi
74.03.15.1004,740315,Laiworu
74.03.15.2001,740315,Wawesa
74.03.15.2002,740315,Wakorambu
74.03.16.1001,740316,Watonea
74.03.16.1002,740316,Raha III
74.03.16.1003,740316,Wamponiki
74.03.16.1004,740316,Butung Butung
74.03.16.1005,740316,Raha II
74.03.16.1006,740316,Foo Kuni
74.03.16.1007,740316,Laende
74.03.16.1008,740316,Raha I
74.03.17.1002,740317,Palangga
74.03.17.1005,740317,Wapunto
74.03.17.2001,740317,Ghonsume
74.03.17.2003,740317,Lagasa
74.03.17.2004,740317,Ghone Bhalano
74.03.17.2006,740317,Lasunapa
74.03.17.2007,740317,Banggai
74.03.18.2001,740318,Liangkobori
74.03.18.2002,740318,Mabolu
74.03.18.2003,740318,Kondongia
74.03.18.2004,740318,Waara
74.03.18.2005,740318,Mantobua
74.03.18.2006,740318,Loghiya
74.03.18.2007,740318,Lohia
74.03.18.2008,740318,Korihi
74.03.18.2009,740318,Lakarinta
74.03.19.1004,740319,Dana
74.03.19.1007,740319,Wali
74.03.19.2001,740319,Lakapodo
74.03.19.2002,740319,Wakadia
74.03.19.2003,740319,Matarawa
74.03.19.2005,740319,Bhangkali Barat
74.03.19.2006,740319,Bangkali
74.03.19.2008,740319,Labaha
74.03.20.2001,740320,Liabalano
74.03.20.2002,740320,Lapodidi
74.03.20.2003,740320,Bungi
74.03.20.2004,740320,Kontunaga
74.03.20.2005,740320,Madodo
74.03.20.2006,740320,Masalili
74.03.23.2001,740323,Komba Komba
74.03.23.2002,740323,Kabangka
74.03.23.2003,740323,Wakobalu Agung
74.03.23.2004,740323,Lupia
74.03.23.2007,740323,Sarimulyo
74.03.23.2008,740323,Oensuli
74.03.23.2009,740323,Wansugi
74.03.23.2010,740323,Wataliku
74.03.23.2011,740323,Lakandito
74.03.24.1009,740324,Laimpi
74.03.24.2001,740324,Lamanu
74.03.24.2002,740324,Kawite Wite
74.03.24.2003,740324,Bente
74.03.24.2004,740324,Bea
74.03.24.2006,740324,Rangka
74.03.24.2010,740324,Kambawuna
74.03.24.2011,740324,Kontumere
74.03.24.2012,740324,Lamaeo
74.03.24.2013,740324,Wantiworo
74.03.24.2014,740324,Kasaka
74.03.25.1005,740325,Wakumoro
74.03.25.1006,740325,Walambeno Wite
74.03.25.1007,740325,Kolasa
74.03.25.1009,740325,Wasolangka
74.03.25.2001,740325,Labulu Bulu
74.03.25.2002,740325,Latampu
74.03.25.2003,740325,Laiba
74.03.25.2004,740325,Warambe
74.03.25.2008,740325,Parigi
74.03.25.2010,740325,Wapuale
74.03.25.2012,740325,Wakumoro
74.03.26.2006,740326,Bone Tondo
74.03.26.2007,740326,Bhone Kainsetala
74.03.26.2008,740326,Bone Lolibu
74.03.26.2009,740326,Oelongko
74.03.26.2010,740326,Matombura
74.03.27.1005,740327,Danagoa
74.03.27.1007,740327,Kontumolepe
74.03.27.1008,740327,Tombula
74.03.27.2003,740327,Lahontohe
74.03.27.2004,740327,Lamorende
74.03.27.2006,740327,Lakologou
74.03.27.2009,740327,Matano Oe
74.03.27.2014,740327,Lapadindi
74.03.27.2015,740327,Oempu
74.03.27.2016,740327,Fongkaniwa
74.03.27.2017,740327,Tanjung
74.03.27.2019,740327,Kotano Wuna
74.03.28.2001,740328,Kogholifano
74.03.28.2002,740328,Pola
74.03.28.2007,740328,Kamosope
74.03.28.2008,740328,Liwumetingki
74.03.28.2009,740328,Labulawa
74.03.28.2010,740328,Bumbu
74.03.30.2001,740330,Kafo Foo
74.03.30.2002,740330,Lembo
74.03.30.2003,740330,Kilambibito
74.03.30.2004,740330,Bahutara
74.03.30.2005,740330,Kontu Kowuna
74.03.30.2006,740330,Lahorio
74.03.31.2001,740331,Marobo
74.03.31.2002,740331,Wadolao
74.03.31.2003,740331,Pasikuta
74.03.31.2004,740331,Tapitapi
74.03.31.2005,740331,Poaroha
74.03.32.1001,740332,Lawama
74.03.32.2002,740332,Wale-Ale
74.03.32.2003,740332,Kulidawa
74.03.32.2004,740332,Labasa
74.03.32.2005,740332,Watondo
74.03.32.2006,740332,Lianosa
74.03.33.2001,740333,Kolese
74.03.33.2002,740333,Tampunabale
74.03.33.2003,740333,Mata Indaha
74.03.33.2004,740333,Lambelu
74.03.34.2001,740334,Bone Bone
74.03.34.2002,740334,Lanobake
74.03.34.2003,740334,Moolo
74.03.34.2004,740334,Baluara
74.03.37.2001,740337,Wangkolabu
74.03.37.2002,740337,Lakarama
74.03.37.2003,740337,Moasi
74.03.37.2004,740337,Renda
74.03.37.2005,740337,Bhontu-Bhontu
74.04.11.1005,740411,Wakoko
74.04.11.1006,740411,Wasaga
74.04.11.1020,740411,Holimombo
74.04.11.1021,740411,Kombeli
74.04.11.1022,740411,Takimpo
74.04.11.1023,740411,Awainulu
74.04.11.1026,740411,Kambulabulana
74.04.11.1027,740411,Pasarwajo
74.04.11.1028,740411,Saragi
74.04.11.2002,740411,Waangu-angu
74.04.11.2003,740411,Warinta
74.04.11.2004,740411,Lapodi
74.04.11.2007,740411,Kancinaa
74.04.11.2008,740411,Winning
74.04.11.2017,740411,Holimombo Jaya
74.04.11.2018,740411,Kondowa
74.04.11.2019,740411,Dongkala
74.04.11.2024,740411,Laburunci
74.04.11.2025,740411,Banabungi
74.04.11.2029,740411,Kabawakole
74.04.11.2030,740411,Mantowu
74.04.11.2031,740411,Kaongkeongkea
74.04.22.1005,740422,Watumotobe
74.04.22.1006,740422,Wakangka
74.04.22.2001,740422,Barangka
74.04.22.2002,740422,Wakalambe
74.04.22.2003,740422,Boneatiro
74.04.22.2004,740422,Lambusango
74.04.22.2007,740422,Todanga
